"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 18, 2009","76.42","76.27","76.72","76.25","-","0.30%"
"Sep 17, 2009","76.19","76.26","76.41","76.01","-","-0.07%"
"Sep 16, 2009","76.24","76.47","76.57","76.15","-","-0.39%"
"Sep 15, 2009","76.54","76.59","77.06","76.41","-","-0.20%"
"Sep 14, 2009","76.69","76.58","77.08","76.52","-","0.10%"
"Sep 11, 2009","76.61","76.81","76.85","76.46","-","-0.27%"
"Sep 10, 2009","76.82","77.04","77.24","76.70","-","-0.35%"
"Sep 09, 2009","77.09","77.23","77.45","76.80","-","-0.30%"
"Sep 08, 2009","77.32","78.00","78.02","77.05","-","-0.90%"
"Sep 07, 2009","78.02","78.13","78.12","77.86","-","-0.15%"
"Sep 04, 2009","78.14","78.43","78.70","78.02","-","-0.42%"
"Sep 03, 2009","78.47","78.37","78.54","78.00","-","0.11%"
"Sep 02, 2009","78.38","78.78","78.84","78.27","-","-0.48%"
"Sep 01, 2009","78.76","78.11","78.94","77.94","-","0.75%"
"Aug 31, 2009","78.17","78.27","78.59","78.00","-","-0.26%"
"Aug 28, 2009","78.37","78.03","78.39","77.87","-","0.46%"
"Aug 27, 2009","78.01","78.67","78.73","77.85","-","-0.83%"
"Aug 26, 2009","78.66","78.31","78.83","78.11","-","0.54%"
"Aug 25, 2009","78.24","78.25","78.42","77.93","-","-0.04%"
"Aug 24, 2009","78.27","78.00","78.34","77.95","-","0.29%"
"Aug 21, 2009","78.04","78.36","78.58","77.75","-","-0.43%"
"Aug 20, 2009","78.38","78.45","78.67","78.30","-","-0.11%"
"Aug 19, 2009","78.47","78.92","79.22","78.34","-","-0.60%"
"Aug 18, 2009","78.94","79.28","79.35","78.89","-","-0.44%"
"Aug 17, 2009","79.29","78.90","79.51","78.87","-","0.51%"
"Aug 14, 2009","78.89","78.41","78.92","78.23","-","0.51%"
"Aug 13, 2009","78.49","78.80","78.82","78.23","-","-0.38%"
"Aug 12, 2009","78.79","79.16","79.39","78.62","-","-0.49%"
"Aug 11, 2009","79.18","79.24","79.36","79.01","-","-0.10%"
"Aug 10, 2009","79.26","78.98","79.39","78.73","-","0.37%"
"Aug 07, 2009","78.97","77.97","79.07","77.81","-","1.17%"
"Aug 06, 2009","78.06","77.59","78.14","77.51","-","0.70%"
"Aug 05, 2009","77.52","77.62","77.85","77.43","-","-0.32%"
"Aug 04, 2009","77.77","77.58","77.81","77.47","-","0.17%"
"Aug 03, 2009","77.64","78.25","78.49","77.45","-","-0.91%"
"Jul 31, 2009","78.35","79.24","79.26","78.22","-","-1.17%"
"Jul 30, 2009","79.28","79.60","79.61","79.17","-","-0.44%"
"Jul 29, 2009","79.63","78.99","79.66","78.76","-","0.99%"
"Jul 28, 2009","78.85","78.62","79.07","78.31","-","0.28%"
"Jul 27, 2009","78.63","78.73","78.98","78.40","-","-0.15%"
"Jul 24, 2009","78.75","78.97","79.09","78.60","-","-0.06%"
"Jul 23, 2009","78.80","78.81","79.16","78.42","-","0.11%"
"Jul 22, 2009","78.71","78.89","79.07","78.56","-","-0.28%"
"Jul 21, 2009","78.93","78.90","79.08","78.59","-","0.03%"
"Jul 20, 2009","78.91","79.35","79.39","78.80","-","-0.55%"
"Jul 17, 2009","79.35","79.30","79.66","79.28","-","0.16%"
"Jul 16, 2009","79.22","79.46","79.63","79.13","-","-0.13%"
"Jul 15, 2009","79.32","80.02","80.04","79.29","-","-1.07%"
"Jul 14, 2009","80.18","80.00","80.30","79.88","-","0.06%"
"Jul 13, 2009","80.13","80.24","80.50","80.00","-","-0.12%"
"Jul 10, 2009","80.23","79.98","80.52","79.97","-","0.46%"
"Jul 09, 2009","79.86","80.70","80.72","79.69","-","-0.95%"
"Jul 08, 2009","80.63","80.82","80.89","80.52","-","-0.09%"
"Jul 07, 2009","80.70","80.30","80.73","80.08","-","0.40%"
"Jul 06, 2009","80.38","80.52","80.89","80.27","-","-0.09%"
"Jul 03, 2009","80.45","80.50","80.50","80.16","-","0.37%"
"Jul 02, 2009","80.15","79.66","80.61","79.60","-","0.60%"
"Jul 01, 2009","79.67","80.12","80.40","79.35","-","-0.61%"
"Jun 30, 2009","80.16","79.75","80.33","79.43","-","0.31%"
"Jun 29, 2009","79.91","79.87","80.29","79.76","-","0.01%"
"Jun 26, 2009","79.90","80.27","80.27","79.61","-","-0.58%"
"Jun 25, 2009","80.37","80.48","80.91","80.25","-","-0.21%"
"Jun 24, 2009","80.54","79.90","80.75","79.56","-","0.86%"
"Jun 23, 2009","79.85","80.87","80.94","79.70","-","-1.22%"
"Jun 22, 2009","80.84","80.27","80.93","80.27","-","0.63%"
"Jun 19, 2009","80.33","80.58","80.74","79.97","-","-0.30%"
"Jun 18, 2009","80.57","80.17","80.78","80.07","-","0.39%"
"Jun 17, 2009","80.26","80.84","80.95","80.06","-","-0.59%"
"Jun 16, 2009","80.74","81.18","81.34","80.33","-","-0.52%"
"Jun 15, 2009","81.16","80.27","81.37","80.19","-","1.29%"
"Jun 12, 2009","80.13","79.42","80.52","79.41","-","0.72%"
"Jun 11, 2009","79.56","80.20","80.40","79.19","-","-0.88%"
"Jun 10, 2009","80.27","79.91","80.64","79.44","-","0.54%"
"Jun 09, 2009","79.84","80.72","81.06","79.65","-","-1.22%"
"Jun 08, 2009","80.83","80.80","81.47","80.52","-","0.20%"
"Jun 05, 2009","80.67","79.43","80.82","79.16","-","1.51%"
"Jun 04, 2009","79.47","79.46","79.95","79.02","-","-0.03%"
"Jun 03, 2009","79.49","78.50","79.63","78.34","-","1.29%"
"Jun 02, 2009","78.48","79.11","79.48","78.33","-","-0.88%"
"Jun 01, 2009","79.18","79.35","79.46","78.59","-","-0.06%"
"May 29, 2009","79.23","80.50","80.50","79.18","-","-1.61%"
"May 28, 2009","80.53","80.81","81.13","80.28","-","-0.28%"
"May 27, 2009","80.76","80.06","80.82","79.96","-","0.84%"
"May 26, 2009","80.09","80.07","80.78","80.01","-","0.09%"
"May 25, 2009","80.02","79.91","80.31","79.86","-","-0.02%"
"May 22, 2009","80.04","80.32","80.46","79.81","-","-0.53%"
"May 21, 2009","80.47","81.07","81.42","80.37","-","-0.89%"
"May 20, 2009","81.19","82.02","82.25","80.91","-","-1.11%"
"May 19, 2009","82.10","82.56","82.68","81.90","-","-0.53%"
"May 18, 2009","82.54","82.96","83.22","82.50","-","-0.49%"
"May 15, 2009","82.95","82.43","83.10","82.29","-","0.62%"
"May 14, 2009","82.44","82.71","82.88","82.22","-","-0.16%"
"May 13, 2009","82.57","82.08","82.74","81.87","-","0.33%"
"May 12, 2009","82.30","82.74","82.87","82.00","-","-0.65%"
"May 11, 2009","82.84","82.42","82.86","82.29","-","0.49%"
"May 08, 2009","82.44","83.81","84.09","82.39","-","-1.72%"
"May 07, 2009","83.88","84.02","84.35","83.42","-","-0.14%"
"May 06, 2009","84.00","84.22","84.41","83.76","-","-0.17%"
"May 05, 2009","84.14","83.69","84.31","83.50","-","0.57%"
"May 04, 2009","83.66","84.47","84.87","83.60","-","-1.04%"
"May 01, 2009","84.54","84.72","84.81","84.29","-","-0.33%"
"Apr 30, 2009","84.82","84.63","84.95","83.89","-","0.21%"
"Apr 29, 2009","84.64","85.22","85.28","84.17","-","-0.62%"
"Apr 28, 2009","85.17","85.61","86.01","85.03","-","-0.58%"
"Apr 27, 2009","85.67","84.73","85.84","84.72","-","1.12%"
"Apr 24, 2009","84.72","85.46","85.54","84.46","-","-0.80%"
"Apr 23, 2009","85.40","86.29","86.38","85.29","-","-1.04%"
"Apr 22, 2009","86.30","86.48","86.76","86.09","-","-0.23%"
"Apr 21, 2009","86.50","86.70","86.85","86.25","-","-0.18%"
"Apr 20, 2009","86.66","85.89","86.87","85.87","-","0.88%"
"Apr 17, 2009","85.90","85.48","86.03","85.41","-","0.82%"
"Apr 16, 2009","85.20","84.95","85.47","84.66","-","0.32%"
"Apr 15, 2009","84.93","84.78","85.34","84.58","-","0.15%"
"Apr 14, 2009","84.80","84.58","85.06","84.50","-","0.22%"
"Apr 13, 2009","84.61","85.56","85.86","84.45","-","-1.09%"
"Apr 10, 2009","85.54","85.86","86.00","85.52","-","-0.12%"
"Apr 09, 2009","85.64","85.31","85.90","84.93","-","0.48%"
"Apr 08, 2009","85.23","85.23","85.77","85.00","-","0.01%"
"Apr 07, 2009","85.22","84.97","85.50","84.67","-","0.55%"
"Apr 06, 2009","84.75","84.05","84.92","83.73","-","0.68%"
"Apr 03, 2009","84.18","84.35","84.76","84.12","-","-0.17%"
"Apr 02, 2009","84.32","85.39","85.43","84.05","-","-1.29%"
"Apr 01, 2009","85.42","85.53","85.99","85.35","-","-0.11%"
"Mar 31, 2009","85.51","85.75","85.81","85.09","-","-0.28%"
"Mar 30, 2009","85.75","85.50","86.12","85.23","-","0.72%"
"Mar 27, 2009","85.14","84.10","85.35","83.70","-","1.26%"
"Mar 26, 2009","84.08","83.68","84.26","83.45","-","0.45%"
"Mar 25, 2009","83.70","84.08","84.37","83.21","-","-0.48%"
"Mar 24, 2009","84.10","83.46","84.30","83.20","-","0.75%"
"Mar 23, 2009","83.47","83.49","84.17","82.89","-","-0.29%"
"Mar 20, 2009","83.71","83.16","84.04","82.76","-","0.77%"
"Mar 19, 2009","83.07","84.19","84.60","82.63","-","-1.33%"
"Mar 18, 2009","84.19","86.79","87.10","83.96","-","-3.02%"
"Mar 17, 2009","86.81","87.03","87.35","86.73","-","-0.18%"
"Mar 16, 2009","86.97","87.48","87.77","86.46","-","-0.32%"
"Mar 13, 2009","87.25","87.41","87.67","87.18","-","-0.26%"
"Mar 12, 2009","87.48","87.67","88.55","87.19","-","-0.22%"
"Mar 11, 2009","87.67","88.52","89.01","87.55","-","-0.96%"
"Mar 10, 2009","88.52","89.30","89.31","87.83","-","-0.86%"
"Mar 09, 2009","89.29","88.52","89.46","88.12","-","0.84%"
"Mar 06, 2009","88.55","89.02","89.09","87.88","-","-0.59%"
"Mar 05, 2009","89.08","88.60","89.49","88.59","-","0.67%"
"Mar 04, 2009","88.49","89.18","89.62","88.41","-","-0.78%"
"Mar 03, 2009","89.19","88.89","89.33","88.34","-","0.18%"
"Mar 02, 2009","89.03","88.58","89.03","88.41","-","0.98%"
"Feb 27, 2009","88.17","87.84","88.49","87.68","-","0.38%"
"Feb 26, 2009","87.84","87.82","88.09","87.31","-","0.00%"
"Feb 25, 2009","87.84","86.82","88.04","86.58","-","1.22%"
"Feb 24, 2009","86.78","87.43","87.64","86.76","-","-0.55%"
"Feb 23, 2009","87.26","86.79","87.37","85.63","-","0.77%"
"Feb 20, 2009","86.59","87.51","88.13","86.23","-","-0.97%"
"Feb 19, 2009","87.44","87.93","87.93","86.94","-","-0.67%"
"Feb 18, 2009","88.03","87.67","88.25","87.48","-","0.30%"
"Feb 17, 2009","87.77","86.58","87.86","86.52","-","1.43%"
"Feb 16, 2009","86.53","86.49","86.87","86.34","-","0.51%"
"Feb 13, 2009","86.09","85.94","86.22","85.62","-","0.17%"
"Feb 12, 2009","85.94","85.92","86.73","85.52","-","0.12%"
"Feb 11, 2009","85.84","85.51","86.15","85.29","-","0.32%"
"Feb 10, 2009","85.57","85.05","85.96","84.73","-","0.81%"
"Feb 09, 2009","84.88","85.19","85.61","84.47","-","-0.48%"
"Feb 06, 2009","85.29","85.94","86.30","85.10","-","-0.89%"
"Feb 05, 2009","86.06","85.76","86.12","85.39","-","0.34%"
"Feb 04, 2009","85.77","85.17","85.92","84.75","-","0.91%"
"Feb 03, 2009","85.00","86.10","86.25","84.77","-","-1.29%"
"Feb 02, 2009","86.11","86.08","86.55","85.74","-","0.33%"
"Jan 30, 2009","85.83","85.50","86.13","85.46","-","0.40%"
"Jan 29, 2009","85.49","84.62","85.50","84.27","-","1.06%"
"Jan 28, 2009","84.59","84.25","84.87","83.57","-","0.23%"
"Jan 27, 2009","84.40","84.67","84.77","83.72","-","0.01%"
"Jan 26, 2009","84.39","85.58","86.28","84.19","-","-1.39%"
"Jan 23, 2009","85.58","85.57","86.81","85.31","-","0.12%"
"Jan 22, 2009","85.48","85.66","86.11","85.22","-","0.19%"
"Jan 21, 2009","85.32","86.31","86.50","85.17","-","-1.23%"
"Jan 20, 2009","86.38","84.99","86.41","84.99","-","1.46%"
"Jan 19, 2009","85.14","83.74","85.21","83.45","-","1.30%"
"Jan 16, 2009","84.05","84.38","84.55","83.45","-","-0.57%"
"Jan 15, 2009","84.53","84.27","85.14","84.04","-","0.20%"
"Jan 14, 2009","84.36","84.10","84.64","83.46","-","0.12%"
"Jan 13, 2009","84.26","83.28","84.45","83.25","-","1.21%"
"Jan 12, 2009","83.25","83.17","83.31","83.17","-","0.93%"
"Jan 09, 2009","82.48","81.64","82.76","81.35","-","1.12%"
"Jan 08, 2009","81.57","82.42","82.66","81.18","-","-0.65%"
"Jan 07, 2009","82.10","82.92","83.27","81.63","-","-0.88%"
"Jan 06, 2009","82.83","82.60","84.02","82.42","-","0.30%"
"Jan 05, 2009","82.58","81.54","83.17","81.34","-","1.33%"
"Jan 02, 2009","81.50","81.01","81.92","80.91","-","0.49%"
"Jan 01, 2009","81.10","81.18","81.33","80.85","-","-0.06%"
"Dec 31, 2008","81.15","80.58","81.76","80.57","-","0.64%"
"Dec 30, 2008","80.63","80.96","81.20","80.31","-","-0.98%"
"Dec 29, 2008","81.43","80.92","81.56","79.63","-","0.57%"
"Dec 26, 2008","80.97","81.03","81.17","80.68","-","0.31%"
"Dec 25, 2008","80.72","81.06","81.18","80.50","-","-0.35%"
"Dec 24, 2008","81.00","81.33","81.38","80.96","-","-0.54%"
"Dec 23, 2008","81.44","81.15","81.49","80.86","-","0.31%"
"Dec 22, 2008","81.19","80.97","81.42","80.35","-","0.15%"
"Dec 19, 2008","81.07","79.57","81.62","79.44","-","1.72%"
"Dec 18, 2008","79.70","78.57","80.09","77.69","-","1.43%"
"Dec 17, 2008","78.58","80.16","80.44","78.47","-","-2.02%"
"Dec 16, 2008","80.20","82.11","82.35","79.80","-","-2.31%"
"Dec 15, 2008","82.10","83.69","83.69","81.97","-","-1.92%"
"Dec 12, 2008","83.71","83.80","84.03","83.21","-","0.06%"
"Dec 11, 2008","83.66","85.43","85.49","83.28","-","-2.12%"
"Dec 10, 2008","85.47","85.73","85.96","85.18","-","-0.38%"
"Dec 09, 2008","85.80","85.74","86.48","85.42","-","0.28%"
"Dec 08, 2008","85.56","86.87","86.91","85.47","-","-1.79%"
"Dec 05, 2008","87.12","86.61","87.49","86.40","-","0.79%"
"Dec 04, 2008","86.44","86.73","87.70","86.09","-","-0.68%"
"Dec 03, 2008","87.03","86.62","87.27","86.48","-","0.38%"
"Dec 02, 2008","86.70","87.17","87.31","86.27","-","-0.02%"
"Dec 01, 2008","86.72","86.42","87.32","86.42","-","0.23%"
"Nov 28, 2008","86.52","85.60","86.84","85.31","-","1.06%"
"Nov 27, 2008","85.61","85.69","85.79","85.21","-","-0.07%"
"Nov 26, 2008","85.67","84.96","86.11","84.90","-","0.79%"
"Nov 25, 2008","85.00","85.77","86.43","84.71","-","-1.25%"
"Nov 24, 2008","86.08","87.61","87.72","85.68","-","-2.39%"
"Nov 21, 2008","88.19","88.25","88.46","87.23","-","0.25%"
"Nov 20, 2008","87.97","87.75","88.34","87.42","-","0.76%"
"Nov 19, 2008","87.31","87.09","87.89","86.14","-","-0.07%"
"Nov 18, 2008","87.37","86.89","87.44","86.78","-","0.65%"
"Nov 17, 2008","86.81","87.57","87.79","86.49","-","0.52%"
"Nov 14, 2008","86.36","86.34","87.45","86.34","-","-0.67%"
"Nov 13, 2008","86.94","87.63","88.15","86.13","-","-0.61%"
"Nov 12, 2008","87.47","87.07","87.79","86.63","-","0.45%"
"Nov 11, 2008","87.08","85.92","87.28","85.69","-","1.36%"
"Nov 10, 2008","85.91","85.68","86.13","85.06","-","0.00%"
"Nov 07, 2008","85.91","86.24","86.35","85.34","-","0.02%"
"Nov 06, 2008","85.89","84.98","86.29","84.83","-","1.51%"
"Nov 05, 2008","84.61","84.52","85.58","83.90","-","-0.20%"
"Nov 04, 2008","84.78","86.44","86.90","84.30","-","-1.82%"
"Nov 03, 2008","86.35","85.81","86.63","84.90","-","0.84%"
"Oct 31, 2008","85.63","84.96","86.20","84.85","-","1.27%"
"Oct 30, 2008","84.56","84.58","85.35","83.10","-","-0.60%"
"Oct 29, 2008","85.07","86.06","86.53","84.47","-","-2.25%"
"Oct 28, 2008","87.03","87.25","87.88","86.10","-","0.12%"
"Oct 27, 2008","86.93","86.32","87.86","86.04","-","0.57%"
"Oct 24, 2008","86.44","84.98","86.97","84.98","-","1.27%"
"Oct 23, 2008","85.36","85.94","86.12","84.70","-","-0.01%"
"Oct 22, 2008","85.37","84.41","85.92","84.39","-","1.64%"
"Oct 21, 2008","83.99","83.11","84.46","82.95","-","1.07%"
"Oct 20, 2008","83.10","82.50","83.23","82.39","-","0.84%"
"Oct 17, 2008","82.41","82.09","82.64","82.07","-","-0.05%"
"Oct 16, 2008","82.45","82.32","82.84","82.00","-","0.49%"
"Oct 15, 2008","82.05","81.62","82.45","81.09","-","0.85%"
"Oct 14, 2008","81.36","81.35","81.60","80.75","-","-0.64%"
"Oct 13, 2008","81.88","81.58","82.24","81.05","-","-1.35%"
"Oct 10, 2008","83.00","81.40","83.19","81.29","-","2.27%"
"Oct 09, 2008","81.16","81.00","81.49","80.54","-","0.31%"
"Oct 08, 2008","80.91","81.19","81.36","80.40","-","-0.07%"
"Oct 07, 2008","80.97","81.46","81.65","80.57","-","-0.86%"
"Oct 06, 2008","81.67","81.09","81.75","80.81","-","1.69%"
"Oct 03, 2008","80.31","80.51","80.93","79.99","-","-0.16%"
"Oct 02, 2008","80.44","79.70","80.79","79.64","-","1.23%"
"Oct 01, 2008","79.46","79.20","79.87","78.95","-","0.01%"
"Sep 30, 2008","79.45","77.89","79.69","77.73","-","2.56%"
"Sep 29, 2008","77.47","76.91","78.37","76.90","-","0.68%"
"Sep 26, 2008","76.95","76.97","77.15","76.69","-","-0.05%"
"Sep 25, 2008","76.99","76.86","77.28","76.30","-","0.26%"
"Sep 24, 2008","76.79","76.64","77.05","76.40","-","0.42%"
"Sep 23, 2008","76.47","76.19","76.92","76.06","-","0.42%"
"Sep 22, 2008","76.15","77.58","77.80","75.89","-","-1.97%"
"Sep 19, 2008","77.68","78.25","79.21","77.58","-","-0.44%"
"Sep 18, 2008","78.02","78.22","78.41","77.26","-","-0.09%"
"Sep 17, 2008","78.09","79.24","79.26","77.94","-","-1.24%"
"Sep 16, 2008","79.07","78.48","79.37","78.38","-","0.20%"
"Sep 15, 2008","78.91","78.42","79.36","77.64","-","-0.08%"
"Sep 12, 2008","78.97","80.00","80.05","78.91","-","-1.47%"
"Sep 11, 2008","80.15","80.08","80.38","79.80","-","0.39%"
"Sep 10, 2008","79.84","79.52","80.16","79.22","-","0.74%"
"Sep 09, 2008","79.25","79.45","79.78","79.00","-","-0.43%"
"Sep 08, 2008","79.59","78.72","79.84","78.20","-","0.84%"
"Sep 05, 2008","78.93","78.95","79.07","78.39","-","0.41%"
"Sep 04, 2008","78.61","78.07","79.08","77.82","-","0.67%"
"Sep 03, 2008","78.09","78.06","78.65","77.97","-","0.04%"
"Sep 02, 2008","78.06","77.75","78.31","77.66","-","0.88%"
"Aug 29, 2008","77.38","77.13","77.44","76.79","-","0.30%"
"Aug 28, 2008","77.15","77.01","77.31","76.62","-","0.13%"
"Aug 27, 2008","77.05","77.28","77.28","76.66","-","-0.26%"
"Aug 26, 2008","77.25","76.80","77.62","76.78","-","0.60%"
"Aug 25, 2008","76.79","76.79","77.15","76.55","-","-0.03%"
"Aug 22, 2008","76.81","76.11","76.87","76.10","-","0.80%"
"Aug 21, 2008","76.20","76.94","76.95","76.02","-","-0.99%"
"Aug 20, 2008","76.96","76.75","77.24","76.66","-","0.16%"
"Aug 19, 2008","76.84","77.14","77.41","76.72","-","-0.36%"
"Aug 18, 2008","77.12","77.14","77.19","76.78","-","-0.08%"
"Aug 15, 2008","77.18","76.76","77.27","76.76","-","0.67%"
"Aug 14, 2008","76.67","76.22","76.82","76.10","-","0.60%"
"Aug 13, 2008","76.21","76.14","76.52","75.84","-","0.08%"
"Aug 12, 2008","76.15","76.25","76.62","75.97","-","0.04%"
"Aug 11, 2008","76.12","75.82","76.36","75.49","-","0.37%"
"Aug 08, 2008","75.84","74.53","75.90","74.50","-","1.73%"
"Aug 07, 2008","74.55","74.25","74.61","73.89","-","0.42%"
"Aug 06, 2008","74.24","73.93","74.31","73.73","-","0.49%"
"Aug 05, 2008","73.88","73.56","73.99","73.56","-","0.57%"
"Aug 04, 2008","73.46","73.37","73.53","73.20","-","0.05%"
"Aug 01, 2008","73.42","73.22","73.53","73.21","-","0.26%"
"Jul 31, 2008","73.23","73.30","73.34","72.86","-","-0.12%"
"Jul 30, 2008","73.32","73.28","73.54","73.13","-","0.01%"
"Jul 29, 2008","73.31","72.67","73.43","72.62","-","0.91%"
"Jul 28, 2008","72.65","72.82","72.91","72.61","-","-0.29%"
"Jul 25, 2008","72.86","72.85","72.93","72.54","-","-0.10%"
"Jul 24, 2008","72.93","72.87","73.02","72.70","-","0.16%"
"Jul 23, 2008","72.81","72.52","72.85","72.38","-","0.50%"
"Jul 22, 2008","72.45","71.87","72.58","71.74","-","0.64%"
"Jul 21, 2008","71.99","72.19","72.25","71.80","-","-0.28%"
"Jul 18, 2008","72.19","72.09","72.30","71.97","-","-0.07%"
"Jul 17, 2008","72.24","72.08","72.41","71.82","-","0.25%"
"Jul 16, 2008","72.06","71.73","72.11","71.51","-","0.26%"
"Jul 15, 2008","71.87","71.98","72.04","71.31","-","-0.07%"
"Jul 14, 2008","71.92","71.86","72.30","71.77","-","-0.25%"
"Jul 11, 2008","72.10","72.49","72.59","71.80","-","-0.54%"
"Jul 10, 2008","72.49","72.60","72.84","72.41","-","-0.12%"
"Jul 09, 2008","72.58","72.96","73.02","72.54","-","-0.59%"
"Jul 08, 2008","73.01","72.75","73.08","72.56","-","0.47%"
"Jul 07, 2008","72.67","72.69","73.16","72.56","-","-0.08%"
"Jul 04, 2008","72.73","72.74","72.85","72.62","-","-0.01%"
"Jul 03, 2008","72.74","72.07","72.80","72.00","-","0.99%"
"Jul 02, 2008","72.03","72.37","72.52","72.01","-","-0.47%"
"Jul 01, 2008","72.37","72.46","72.60","72.14","-","-0.12%"
"Jun 30, 2008","72.46","72.33","72.57","72.04","-","0.14%"
"Jun 27, 2008","72.36","72.53","72.64","72.27","-","-0.18%"
"Jun 26, 2008","72.49","72.91","73.08","72.45","-","-0.60%"
"Jun 25, 2008","72.93","73.25","73.40","72.83","-","-0.42%"
"Jun 24, 2008","73.24","73.43","73.58","73.04","-","-0.26%"
"Jun 23, 2008","73.43","73.07","73.65","72.98","-","0.55%"
"Jun 20, 2008","73.03","73.47","73.52","72.93","-","-0.61%"
"Jun 19, 2008","73.48","73.40","73.59","73.20","-","0.05%"
"Jun 18, 2008","73.44","73.51","73.77","73.39","-","-0.10%"
"Jun 17, 2008","73.51","73.64","73.72","73.32","-","-0.14%"
"Jun 16, 2008","73.61","74.01","74.18","73.45","-","-0.73%"
"Jun 13, 2008","74.15","73.78","74.31","73.70","-","0.39%"
"Jun 12, 2008","73.86","73.26","74.04","73.21","-","0.89%"
"Jun 11, 2008","73.21","73.66","73.71","73.09","-","-0.66%"
"Jun 10, 2008","73.70","72.87","73.73","72.84","-","1.17%"
"Jun 09, 2008","72.85","72.29","72.98","72.13","-","0.64%"
"Jun 06, 2008","72.39","73.07","73.16","72.34","-","-0.89%"
"Jun 05, 2008","73.04","73.49","73.87","73.00","-","-0.52%"
"Jun 04, 2008","73.42","73.36","73.52","73.20","-","0.25%"
"Jun 03, 2008","73.24","72.91","73.50","72.57","-","0.43%"
"Jun 02, 2008","72.93","72.87","73.15","72.74","-","0.07%"
"May 30, 2008","72.88","73.02","73.22","72.84","-","-0.19%"
"May 29, 2008","73.02","72.50","73.13","72.44","-","0.65%"
"May 28, 2008","72.55","72.36","72.75","72.10","-","0.29%"
"May 27, 2008","72.34","71.99","72.40","71.84","-","0.63%"
"May 26, 2008","71.89","71.98","72.10","71.88","-","0.00%"
"May 23, 2008","71.89","72.13","72.29","71.85","-","-0.54%"
"May 22, 2008","72.28","71.91","72.31","71.82","-","0.47%"
"May 21, 2008","71.94","72.45","72.49","71.88","-","-0.65%"
"May 20, 2008","72.41","72.99","73.08","72.35","-","-0.88%"
"May 19, 2008","73.05","72.81","73.17","72.55","-","0.29%"
"May 16, 2008","72.84","73.34","73.39","72.69","-","-0.70%"
"May 15, 2008","73.35","73.33","73.51","73.03","-","-0.07%"
"May 14, 2008","73.40","73.28","73.62","73.24","-","0.18%"
"May 13, 2008","73.27","72.92","73.43","72.86","-","0.44%"
"May 12, 2008","72.95","73.06","73.52","72.79","-","-0.14%"
"May 09, 2008","73.05","73.46","73.48","73.03","-","-0.59%"
"May 08, 2008","73.48","73.52","73.89","73.24","-","-0.04%"
"May 07, 2008","73.51","72.98","73.65","72.97","-","0.70%"
"May 06, 2008","73.00","73.18","73.34","72.73","-","-0.26%"
"May 05, 2008","73.19","73.46","73.54","73.11","-","-0.42%"
"May 02, 2008","73.50","73.20","73.70","73.11","-","0.30%"
"May 01, 2008","73.28","72.57","73.39","72.50","-","1.06%"
"Apr 30, 2008","72.51","72.86","73.11","72.49","-","-0.52%"
"Apr 29, 2008","72.89","72.56","72.94","72.51","-","0.14%"
"Apr 28, 2008","72.79","72.73","72.79","72.44","-","0.00%"
"Apr 25, 2008","72.79","72.54","73.03","72.45","-","0.36%"
"Apr 24, 2008","72.53","71.85","72.72","71.83","-","0.99%"
"Apr 23, 2008","71.82","71.33","71.95","71.32","-","0.69%"
"Apr 22, 2008","71.33","71.69","71.92","71.19","-","-0.45%"
"Apr 21, 2008","71.65","71.98","72.03","71.50","-","-0.50%"
"Apr 18, 2008","72.01","71.62","72.41","71.39","-","0.46%"
"Apr 17, 2008","71.68","71.45","71.78","71.30","-","0.38%"
"Apr 16, 2008","71.41","72.06","72.09","71.28","-","-0.85%"
"Apr 15, 2008","72.02","71.80","72.16","71.65","-","0.19%"
"Apr 14, 2008","71.88","72.36","72.38","71.49","-","0.10%"
"Apr 11, 2008","71.81","72.12","72.17","71.70","-","-0.43%"
"Apr 10, 2008","72.12","71.88","72.19","71.42","-","0.40%"
"Apr 09, 2008","71.83","72.37","72.39","71.69","-","-0.55%"
"Apr 08, 2008","72.23","72.19","72.38","71.85","-","0.04%"
"Apr 07, 2008","72.20","71.98","72.43","71.93","-","0.25%"
"Apr 04, 2008","72.02","72.19","72.32","71.80","-","-0.28%"
"Apr 03, 2008","72.22","72.27","72.84","72.13","-","-0.06%"
"Apr 02, 2008","72.26","72.54","72.80","72.18","-","-0.41%"
"Apr 01, 2008","72.56","71.87","72.74","71.74","-","1.06%"
"Mar 31, 2008","71.80","71.61","71.88","71.35","-","0.17%"
"Mar 28, 2008","71.68","71.59","71.84","71.48","-","0.03%"
"Mar 27, 2008","71.66","71.38","71.81","71.33","-","0.21%"
"Mar 26, 2008","71.51","72.13","72.31","71.33","-","-1.07%"
"Mar 25, 2008","72.28","72.94","72.97","72.02","-","-0.92%"
"Mar 24, 2008","72.95","72.78","73.19","72.77","-","0.27%"
"Mar 20, 2008","72.75","72.02","72.92","71.98","-","0.85%"
"Mar 19, 2008","72.14","71.91","72.23","71.25","-","0.80%"
"Mar 18, 2008","71.57","71.51","71.96","71.04","-","0.15%"
"Mar 17, 2008","71.46","71.63","71.69","70.70","-","-0.28%"
"Mar 14, 2008","71.66","71.93","72.28","71.58","-","-0.57%"
"Mar 13, 2008","72.07","72.29","72.36","71.80","-","-0.46%"
"Mar 12, 2008","72.40","73.19","73.20","72.20","-","-1.20%"
