Date,Price,Open,High,Low,Change %
1998-12-10,1.1885,1.1752,1.1885,1.1751,1.10%
1998-12-09,1.1756,1.1771,1.1787,1.1729,-0.08%
1998-12-08,1.1765,1.1679,1.1776,1.1662,0.70%
1998-12-07,1.1683,1.174,1.1743,1.1661,-0.28%
1998-12-04,1.1716,1.1789,1.1789,1.1663,-0.33%
1998-12-03,1.1755,1.174,1.1801,1.1653,0.16%
1998-12-02,1.1736,1.1674,1.1756,1.1626,0.67%
1998-12-01,1.1658,1.16,1.1702,1.1577,0.49%
1998-11-30,1.1601,1.1499,1.1619,1.1482,0.98%
1998-11-27,1.1488,1.1562,1.157,1.1459,-0.47%
1998-11-26,1.1542,1.1553,1.1562,1.1514,-0.06%
1998-11-25,1.1549,1.1564,1.1591,1.1521,-0.09%
1998-11-24,1.1559,1.1542,1.1559,1.148,0.08%
1998-11-23,1.155,1.1612,1.1623,1.1487,-0.58%
1998-11-20,1.1617,1.1667,1.1681,1.1611,-0.45%
1998-11-19,1.1669,1.1729,1.1769,1.1655,-0.58%
1998-11-18,1.1737,1.179,1.183,1.1737,-0.40%
1998-11-17,1.1784,1.1797,1.1849,1.176,-0.14%
1998-11-16,1.18,1.17,1.1835,1.1686,1.07%
1998-11-13,1.1675,1.1669,1.169,1.1615,0.03%
1998-11-12,1.1671,1.1722,1.1722,1.1588,-0.49%
1998-11-11,1.1728,1.1688,1.1735,1.1666,0.33%
1998-11-10,1.169,1.1652,1.1705,1.1619,0.34%
1998-11-09,1.165,1.1718,1.1758,1.1599,-0.81%
1998-11-06,1.1745,1.1811,1.1842,1.1733,-0.61%
1998-11-05,1.1817,1.1772,1.1861,1.1766,0.37%
1998-11-04,1.1773,1.1825,1.1846,1.1736,-0.41%
1998-11-03,1.1821,1.187,1.187,1.178,-0.41%
1998-11-02,1.187,1.1907,1.1943,1.1866,-0.14%
1998-10-30,1.1887,1.1897,1.193,1.1847,-0.15%
1998-10-29,1.1905,1.1887,1.1967,1.1879,0.19%
1998-10-28,1.1883,1.1885,1.1945,1.1863,-0.05%
1998-10-27,1.1889,1.1827,1.1903,1.1804,0.12%
1998-10-26,1.1875,1.194,1.197,1.187,-1.17%
1998-10-23,1.2015,1.201,1.2038,1.1969,0.03%
1998-10-22,1.2011,1.1904,1.2025,1.1887,0.43%
1998-10-21,1.1959,1.2028,1.2087,1.1923,-0.53%
1998-10-20,1.2023,1.2055,1.2086,1.1984,-0.14%
1998-10-19,1.204,1.2187,1.2213,1.2022,-1.04%
