Date,Open,High,Low,Close,Adj Close,Volume
2013-03-13,274.829987,275.769989,268.869995,269.510010,269.510010,0
2013-03-14,274.839996,274.839996,268.179993,272.299988,272.299988,0
2013-03-15,271.429993,274.279999,271.429993,272.570007,272.570007,0
2013-03-18,272.570007,276.380005,272.570007,273.079987,273.079987,0
2013-03-19,273.059998,274.179993,271.040009,272.450012,272.450012,0
2013-03-20,272.450012,273.790009,271.929993,272.690002,272.690002,0
2013-03-21,272.920013,279.209991,272.920013,277.929993,277.929993,0
2013-03-22,277.760010,278.600006,275.619995,275.820007,275.820007,0
2013-03-25,276.420013,276.420013,272.290009,272.950012,272.950012,0
2013-03-26,272.950012,273.149994,270.209991,271.579987,271.579987,0
2013-03-27,272.549988,277.540009,270.899994,277.089996,277.089996,0
2013-03-28,277.070007,277.070007,274.609985,276.369995,276.369995,0
2013-04-01,276.700012,276.700012,272.049988,273.179993,273.179993,0
2013-04-02,273.179993,273.179993,264.679993,265.130005,265.130005,0
2013-04-03,265.000000,266.329987,254.110001,255.279999,255.279999,0
2013-04-04,255.279999,261.019989,251.729996,260.769989,260.769989,0
2013-04-05,259.459991,263.089996,257.700012,259.600006,259.600006,0
2013-04-08,259.559998,260.299988,256.679993,257.329987,257.329987,0
2013-04-09,257.970001,268.920013,257.970001,266.809998,266.809998,0
2013-04-10,266.809998,266.809998,258.690002,260.209991,260.209991,0
2013-04-11,258.559998,258.799988,254.639999,255.089996,255.089996,0
2013-04-12,255.089996,255.089996,242.309998,243.440002,243.440002,0
2013-04-15,241.320007,241.320007,219.289993,220.149994,220.149994,0
2013-04-16,220.149994,226.820007,220.149994,221.699997,221.699997,0
2013-04-17,218.979996,218.990005,208.240005,209.320007,209.320007,0
2013-04-18,209.320007,215.520004,209.139999,213.580002,213.580002,0
2013-04-19,212.979996,218.360001,211.050003,215.350006,215.350006,0
2013-04-22,215.350006,219.740005,214.009995,217.070007,217.070007,0
2013-04-23,217.860001,217.860001,211.550003,213.869995,213.869995,0
2013-04-24,213.869995,224.979996,213.869995,224.389999,224.389999,0
2013-04-25,226.830002,233.470001,226.830002,228.429993,228.429993,0
2013-04-26,228.429993,229.160004,219.789993,222.350006,222.350006,0
2013-04-29,221.740005,227.000000,221.740005,225.490005,225.490005,0
2013-04-30,225.440002,227.889999,219.029999,227.880005,227.880005,0
2013-05-01,227.880005,227.880005,221.009995,224.520004,224.520004,0
2013-05-02,224.520004,226.270004,222.179993,225.520004,225.520004,0
2013-05-03,224.509995,230.199997,224.509995,226.449997,226.449997,0
2013-05-06,226.449997,228.600006,226.449997,228.550003,228.550003,0
2013-05-07,228.000000,228.000000,222.270004,224.080002,224.080002,0
2013-05-08,224.089996,234.990005,224.089996,232.259995,232.259995,0
2013-05-09,234.820007,238.589996,231.130005,232.000000,232.000000,0
2013-05-10,232.000000,232.000000,225.190002,228.779999,228.779999,0
2013-05-13,231.289993,231.289993,225.880005,226.460007,226.460007,0
2013-05-14,226.229996,228.220001,223.009995,223.740005,223.740005,0
2013-05-15,223.979996,223.979996,216.830002,217.119995,217.119995,0
2013-05-16,216.869995,220.630005,212.350006,218.309998,218.309998,0
2013-05-17,216.720001,216.720001,212.160004,212.479996,212.479996,0
2013-05-20,212.440002,220.470001,211.149994,218.259995,218.259995,0
2013-05-21,221.210007,221.210007,214.570007,215.940002,215.940002,0
2013-05-22,216.509995,224.639999,215.039993,215.570007,215.570007,0
2013-05-23,217.460007,218.690002,215.520004,216.559998,216.559998,0
2013-05-24,216.330002,217.690002,212.759995,212.779999,212.779999,0
2013-05-28,213.029999,217.229996,211.199997,213.039993,213.039993,0
2013-05-29,213.350006,219.699997,213.350006,219.520004,219.520004,0
2013-05-30,219.589996,229.490005,219.589996,227.779999,227.779999,0
2013-05-31,229.860001,229.860001,224.809998,226.800003,226.800003,0
2013-06-03,226.869995,232.839996,226.869995,229.889999,229.889999,0
2013-06-04,231.389999,231.389999,224.410004,226.949997,226.949997,0
2013-06-05,226.970001,229.669998,224.460007,224.460007,224.460007,0
2013-06-06,226.270004,230.910004,225.639999,229.809998,229.809998,0
2013-06-07,229.289993,229.289993,221.190002,221.190002,221.190002,0
2013-06-10,222.750000,224.410004,219.389999,222.869995,222.869995,0
2013-06-11,222.550003,222.550003,217.529999,218.800003,218.800003,0
2013-06-12,216.850006,221.770004,216.850006,218.559998,218.559998,0
2013-06-13,218.250000,218.869995,215.720001,217.089996,217.089996,0
2013-06-14,220.710007,221.479996,216.759995,217.289993,217.289993,0
2013-06-17,217.190002,219.470001,216.479996,216.660004,216.660004,0
2013-06-18,217.460007,217.460007,212.279999,213.149994,213.149994,0
2013-06-19,213.100006,215.050003,211.839996,212.139999,212.139999,0
2013-06-20,206.820007,206.820007,191.339996,193.429993,193.429993,0
2013-06-21,193.550003,196.789993,189.660004,196.509995,196.509995,0
2013-06-24,195.899994,195.899994,185.710007,188.520004,188.520004,0
2013-06-25,188.580002,190.449997,186.110001,188.160004,188.160004,0
2013-06-26,188.050003,188.050003,178.919998,179.710007,179.710007,0
2013-06-27,179.350006,184.419998,179.350006,182.589996,182.589996,0
2013-06-28,182.220001,193.550003,180.630005,191.350006,191.350006,0
2013-07-01,192.399994,196.699997,190.779999,195.039993,195.039993,0
2013-07-02,195.179993,195.179993,186.190002,186.240005,186.240005,0
2013-07-03,187.880005,190.990005,187.419998,189.500000,189.500000,0
2013-07-05,189.089996,189.089996,179.550003,180.630005,180.630005,0
2013-07-08,183.350006,185.679993,181.279999,181.460007,181.460007,0
2013-07-09,181.740005,186.160004,181.740005,183.050003,183.050003,0
2013-07-10,183.389999,185.619995,181.210007,182.429993,182.429993,0
2013-07-11,183.380005,192.429993,183.380005,192.289993,192.289993,0
2013-07-12,193.910004,193.910004,188.309998,190.210007,190.210007,0
2013-07-15,190.369995,191.389999,188.940002,190.080002,190.080002,0
2013-07-16,190.360001,197.410004,190.360001,197.320007,197.320007,0
2013-07-17,197.330002,199.839996,193.440002,193.500000,193.500000,0
2013-07-18,194.050003,195.990005,192.729996,193.119995,193.119995,0
2013-07-19,193.669998,199.699997,193.669998,199.520004,199.520004,0
2013-07-22,199.520004,210.990005,199.520004,209.059998,209.059998,0
2013-07-23,208.779999,215.250000,208.220001,214.740005,214.740005,0
2013-07-24,214.729996,214.729996,204.160004,204.570007,204.570007,0
2013-07-25,204.940002,208.800003,203.250000,205.960007,205.960007,0
2013-07-26,205.779999,206.759995,201.699997,204.839996,204.839996,0
2013-07-29,208.699997,208.960007,205.830002,206.729996,206.729996,0
2013-07-30,206.449997,206.589996,203.199997,204.820007,204.820007,0
2013-07-31,204.809998,208.619995,200.940002,204.539993,204.539993,0
2013-08-01,204.669998,207.600006,202.550003,202.550003,202.550003,0
2013-08-02,202.600006,205.029999,199.410004,199.570007,199.570007,0
2013-08-05,199.869995,201.970001,197.639999,198.139999,198.139999,0
2013-08-06,197.729996,197.729996,190.460007,190.460007,190.460007,0
2013-08-07,190.539993,193.240005,189.440002,189.949997,189.949997,0
2013-08-08,190.380005,204.589996,190.380005,203.610001,203.610001,0
2013-08-09,203.490005,210.509995,201.899994,208.000000,208.000000,0
2013-08-12,208.000000,216.720001,208.000000,215.679993,215.679993,0
2013-08-13,215.509995,215.550003,209.960007,210.710007,210.710007,0
2013-08-14,210.919998,220.000000,210.919998,219.179993,219.179993,0
2013-08-15,219.020004,228.820007,216.300003,228.330002,228.330002,0
2013-08-16,228.410004,231.649994,223.190002,224.919998,224.919998,0
2013-08-19,224.910004,225.720001,221.059998,221.570007,221.570007,0
2013-08-20,221.330002,228.399994,220.940002,226.789993,226.789993,0
2013-08-21,225.830002,225.830002,218.410004,218.479996,218.479996,0
2013-08-22,218.990005,225.190002,218.990005,222.160004,222.160004,0
2013-08-23,222.169998,228.330002,221.800003,226.929993,226.929993,0
2013-08-26,227.220001,230.369995,225.429993,227.910004,227.910004,0
2013-08-27,228.190002,232.399994,219.479996,219.720001,219.720001,0
2013-08-28,219.789993,224.759995,215.210007,215.880005,215.880005,0
2013-08-29,215.580002,219.800003,211.619995,217.389999,217.389999,0
2013-08-30,217.250000,217.809998,213.669998,214.759995,214.759995,0
2013-09-03,215.369995,220.369995,215.369995,217.720001,217.720001,0
2013-09-04,216.979996,218.410004,214.100006,218.309998,218.309998,0
2013-09-05,217.770004,217.770004,212.259995,212.639999,212.639999,0
2013-09-06,213.059998,217.839996,213.059998,215.350006,215.350006,0
2013-09-09,215.460007,217.429993,214.550003,215.789993,215.789993,0
2013-09-10,215.479996,215.479996,208.440002,209.100006,209.100006,0
2013-09-11,209.169998,212.710007,207.419998,212.259995,212.259995,0
2013-09-12,211.850006,211.850006,204.279999,204.470001,204.470001,0
2013-09-13,204.550003,206.380005,202.679993,205.539993,205.539993,0
2013-09-16,205.559998,209.029999,205.240005,205.750000,205.750000,0
2013-09-17,205.750000,208.240005,205.449997,208.240005,208.240005,0
2013-09-18,208.110001,224.789993,206.270004,223.119995,223.119995,0
2013-09-19,223.020004,224.309998,214.800003,217.490005,217.490005,0
2013-09-20,217.279999,217.279999,207.710007,207.710007,207.710007,0
2013-09-23,207.860001,211.660004,205.589996,206.020004,206.020004,0
2013-09-24,205.720001,207.779999,202.720001,206.070007,206.070007,0
2013-09-25,206.330002,212.190002,206.320007,208.580002,208.580002,0
2013-09-26,208.729996,210.699997,204.960007,206.729996,206.729996,0
2013-09-27,207.199997,209.800003,204.750000,205.889999,205.889999,0
2013-09-30,205.559998,207.649994,203.149994,205.820007,205.820007,0
2013-10-01,205.729996,205.729996,200.190002,201.580002,201.580002,0
2013-10-02,201.820007,206.600006,201.820007,203.910004,203.910004,0
2013-10-03,203.830002,205.050003,200.850006,201.059998,201.059998,0
2013-10-04,201.119995,203.020004,201.119995,202.050003,202.050003,0
2013-10-07,202.380005,204.619995,202.080002,203.679993,203.679993,0
2013-10-08,203.669998,204.169998,197.850006,198.550003,198.550003,0
2013-10-09,198.199997,200.770004,194.339996,198.910004,198.910004,0
2013-10-10,198.869995,201.789993,196.699997,199.100006,199.100006,0
2013-10-11,198.800003,198.800003,194.690002,196.110001,196.110001,0
2013-10-14,196.479996,199.029999,196.149994,197.600006,197.600006,0
2013-10-15,197.380005,201.369995,196.330002,201.059998,201.059998,0
2013-10-16,200.839996,201.520004,198.270004,199.330002,199.330002,0
2013-10-17,199.699997,209.740005,199.699997,207.179993,207.179993,0
2013-10-18,207.009995,208.949997,206.169998,206.789993,206.789993,0
2013-10-21,206.889999,210.050003,206.889999,209.860001,209.860001,0
2013-10-22,210.100006,220.050003,210.100006,219.199997,219.199997,0
2013-10-23,218.750000,219.149994,214.270004,215.149994,215.149994,0
2013-10-24,215.750000,223.229996,215.750000,222.289993,222.289993,0
2013-10-25,222.259995,223.809998,219.250000,223.330002,223.330002,0
2013-10-28,223.449997,227.479996,220.869995,224.740005,224.740005,0
2013-10-29,224.589996,225.070007,220.949997,221.270004,221.270004,0
2013-10-30,222.160004,225.179993,216.309998,222.929993,222.929993,0
2013-10-31,222.509995,222.509995,215.669998,215.679993,215.679993,0
2013-11-01,215.410004,215.410004,208.479996,209.229996,209.229996,0
2013-11-04,209.649994,214.630005,209.649994,214.399994,214.399994,0
2013-11-05,214.440002,214.440002,210.660004,212.699997,212.699997,0
2013-11-06,213.429993,215.660004,213.429993,214.639999,214.639999,0
2013-11-07,215.220001,215.220001,209.809998,210.130005,210.130005,0
2013-11-08,209.539993,212.440002,206.210007,212.419998,212.419998,0
2013-11-11,211.720001,212.259995,208.449997,211.880005,211.880005,0
2013-11-12,211.809998,211.809998,206.899994,207.800003,207.800003,0
2013-11-13,207.869995,209.720001,206.940002,209.509995,209.509995,0
2013-11-14,209.759995,213.399994,209.759995,212.860001,212.860001,0
2013-11-15,212.869995,214.330002,211.559998,211.710007,211.710007,0
2013-11-18,211.630005,211.820007,207.800003,208.529999,208.529999,0
2013-11-19,208.460007,209.809998,207.479996,208.940002,208.940002,0
2013-11-20,208.539993,208.539993,202.710007,203.850006,203.850006,0
2013-11-21,203.429993,203.429993,198.820007,201.649994,201.649994,0
2013-11-22,201.660004,203.199997,199.539993,199.830002,199.830002,0
2013-11-25,199.539993,200.190002,194.649994,198.460007,198.460007,0
2013-11-26,198.029999,198.029999,194.490005,194.850006,194.850006,0
2013-11-27,195.009995,197.199997,193.289993,194.419998,194.419998,0
2013-11-29,194.850006,198.179993,194.850006,196.160004,196.160004,0
2013-12-02,195.679993,195.679993,188.399994,188.500000,188.500000,0
2013-12-03,188.330002,188.880005,186.119995,186.690002,186.690002,0
2013-12-04,186.830002,191.729996,186.449997,189.789993,189.789993,0
2013-12-05,189.539993,189.539993,185.619995,185.990005,185.990005,0
2013-12-06,186.339996,189.229996,185.440002,185.869995,185.869995,0
2013-12-09,186.070007,189.490005,186.070007,188.919998,188.919998,0
2013-12-10,189.470001,196.199997,189.470001,194.759995,194.759995,0
2013-12-11,194.630005,194.899994,189.460007,189.729996,189.729996,0
2013-12-12,189.639999,189.639999,185.460007,188.429993,188.429993,0
2013-12-13,188.869995,190.710007,188.360001,189.029999,189.029999,0
2013-12-16,189.059998,192.289993,189.059998,190.990005,190.990005,0
2013-12-17,190.639999,191.529999,189.440002,191.139999,191.139999,0
2013-12-18,191.250000,193.970001,189.839996,190.179993,190.179993,0
2013-12-19,189.740005,189.740005,186.210007,187.899994,187.899994,0
2013-12-20,187.690002,189.580002,187.690002,188.619995,188.619995,0
2013-12-23,188.669998,189.850006,188.029999,189.020004,189.020004,0
2013-12-24,188.960007,194.089996,188.960007,193.919998,193.919998,0
2013-12-26,193.979996,197.250000,193.979996,195.000000,195.000000,0
2013-12-27,195.289993,197.389999,195.279999,197.300003,197.300003,0
2013-12-30,197.179993,197.529999,194.169998,194.389999,194.389999,0
2013-12-31,194.250000,198.000000,193.029999,197.589996,197.589996,0
2014-01-02,197.770004,203.330002,197.770004,202.660004,202.660004,0
2014-01-03,202.949997,203.639999,200.539993,200.770004,200.770004,0
2014-01-06,200.889999,202.350006,200.130005,200.690002,200.690002,0
2014-01-07,200.169998,200.169998,197.729996,199.699997,199.699997,0
2014-01-08,198.820007,198.820007,196.100006,196.710007,196.710007,0
2014-01-09,196.279999,196.279999,194.419998,194.529999,194.529999,0
2014-01-10,194.960007,199.919998,194.960007,199.630005,199.630005,0
2014-01-13,199.600006,200.669998,196.720001,200.479996,200.479996,0
2014-01-14,200.210007,201.389999,197.309998,198.250000,198.250000,0
2014-01-15,197.889999,200.869995,196.759995,200.619995,200.619995,0
2014-01-16,201.039993,202.699997,200.289993,202.520004,202.520004,0
2014-01-17,203.100006,207.220001,203.100006,205.389999,205.389999,0
2014-01-21,205.300003,207.729996,203.240005,206.690002,206.690002,0
2014-01-22,206.470001,206.470001,201.669998,202.360001,202.360001,0
2014-01-23,202.539993,206.929993,202.539993,205.779999,205.779999,0
2014-01-24,206.089996,208.309998,200.050003,203.570007,203.570007,0
2014-01-27,203.240005,203.240005,198.490005,198.619995,198.619995,0
2014-01-28,198.710007,202.339996,197.970001,201.559998,201.559998,0
2014-01-29,201.929993,206.009995,201.929993,205.300003,205.300003,0
2014-01-30,204.990005,204.990005,199.440002,201.830002,201.830002,0
2014-01-31,201.960007,203.020004,199.759995,201.580002,201.580002,0
2014-02-03,201.660004,204.009995,198.610001,198.759995,198.759995,0
2014-02-04,198.600006,199.630005,196.669998,198.779999,198.779999,0
2014-02-05,199.220001,200.820007,197.119995,197.169998,197.169998,0
2014-02-06,197.509995,199.740005,196.910004,198.139999,198.139999,0
2014-02-07,198.350006,203.500000,198.350006,203.309998,203.309998,0
2014-02-10,203.660004,208.149994,203.660004,206.809998,206.809998,0
2014-02-11,207.220001,213.679993,207.220001,212.910004,212.910004,0
2014-02-12,212.940002,213.880005,207.589996,208.369995,208.369995,0
2014-02-13,208.520004,215.470001,207.429993,215.289993,215.289993,0
2014-02-14,215.910004,221.419998,215.910004,219.110001,219.110001,0
2014-02-18,219.270004,221.080002,217.929993,220.089996,220.089996,0
2014-02-19,220.020004,221.110001,213.880005,214.440002,214.440002,0
2014-02-20,214.380005,222.410004,214.320007,221.929993,221.929993,0
2014-02-21,222.009995,222.720001,219.259995,220.449997,220.449997,0
2014-02-24,220.410004,222.600006,220.229996,221.320007,221.320007,0
2014-02-25,221.210007,221.589996,218.279999,218.639999,218.639999,0
2014-02-26,218.610001,218.869995,215.830002,217.850006,217.850006,0
2014-02-27,217.839996,220.880005,216.809998,217.910004,217.910004,0
2014-02-28,217.880005,218.679993,213.850006,214.899994,214.899994,0
2014-03-03,215.389999,220.589996,215.389999,217.559998,217.559998,0
2014-03-04,217.410004,219.059998,215.169998,217.889999,217.889999,0
2014-03-05,217.889999,221.199997,217.039993,220.750000,220.750000,0
2014-03-06,220.779999,223.089996,220.779999,222.589996,222.589996,0
2014-03-07,222.589996,222.589996,215.410004,216.369995,216.369995,0
2014-03-10,216.369995,216.369995,212.039993,213.710007,213.710007,0
2014-03-11,213.770004,216.080002,212.679993,213.289993,213.289993,0
2014-03-12,213.449997,218.089996,213.449997,217.860001,217.860001,0
2014-03-13,217.800003,221.839996,217.119995,221.080002,221.080002,0
2014-03-14,221.270004,224.860001,221.270004,223.550003,223.550003,0
2014-03-17,223.539993,224.160004,220.279999,220.410004,220.410004,0
2014-03-18,220.399994,220.460007,216.789993,218.830002,218.830002,0
2014-03-19,218.809998,218.809998,211.789993,211.929993,211.929993,0
2014-03-20,211.929993,213.899994,209.380005,212.369995,212.369995,0
2014-03-21,212.369995,216.070007,212.369995,214.660004,214.660004,0
2014-03-24,214.600006,214.600006,206.149994,206.740005,206.740005,0
2014-03-25,206.779999,210.580002,206.779999,208.470001,208.470001,0
2014-03-26,208.479996,209.149994,201.929993,202.169998,202.169998,0
2014-03-27,202.169998,205.279999,201.710007,204.869995,204.869995,0
2014-03-28,204.899994,209.300003,204.460007,208.130005,208.130005,0
2014-03-31,208.119995,208.250000,204.119995,204.850006,204.850006,0
2014-04-01,204.869995,206.610001,203.899994,205.130005,205.130005,0
2014-04-02,205.229996,210.830002,205.229996,209.580002,209.580002,0
2014-04-03,209.529999,209.529999,206.740005,208.199997,208.199997,0
2014-04-04,208.360001,211.979996,208.360001,209.100006,209.100006,0
2014-04-07,209.100006,211.300003,207.250000,208.630005,208.630005,0
2014-04-08,208.699997,214.520004,208.699997,213.759995,213.759995,0
2014-04-09,213.729996,217.399994,211.309998,214.990005,214.990005,0
2014-04-10,215.009995,215.910004,210.210007,211.089996,211.089996,0
2014-04-11,211.080002,212.220001,207.479996,208.059998,208.059998,0
2014-04-14,208.360001,212.960007,208.360001,211.410004,211.410004,0
2014-04-15,211.080002,211.080002,204.160004,207.919998,207.919998,0
2014-04-16,207.919998,208.860001,205.350006,206.300003,206.300003,0
2014-04-17,206.250000,207.860001,204.820007,204.850006,204.850006,0
2014-04-21,204.789993,206.369995,201.740005,204.559998,204.559998,0
2014-04-22,204.559998,207.279999,203.559998,206.630005,206.630005,0
2014-04-23,206.630005,211.600006,206.529999,210.190002,210.190002,0
2014-04-24,209.910004,211.639999,208.550003,208.899994,208.899994,0
2014-04-25,209.160004,212.539993,209.160004,212.529999,212.529999,0
2014-04-28,212.529999,212.529999,208.100006,208.820007,208.820007,0
2014-04-29,208.509995,212.309998,208.509995,211.759995,211.759995,0
2014-04-30,211.699997,211.779999,208.919998,210.710007,210.710007,0
2014-05-01,210.490005,210.490005,207.929993,208.250000,208.250000,0
2014-05-02,208.380005,212.869995,208.240005,212.360001,212.360001,0
2014-05-05,212.479996,213.789993,211.050003,211.789993,211.789993,0
2014-05-06,211.830002,212.050003,210.279999,210.660004,210.660004,0
2014-05-07,210.559998,210.750000,206.899994,208.240005,208.240005,0
2014-05-08,208.169998,208.850006,206.889999,207.520004,207.520004,0
2014-05-09,207.539993,208.119995,205.649994,207.179993,207.179993,0
2014-05-12,207.179993,211.570007,207.179993,210.570007,210.570007,0
2014-05-13,210.429993,212.000000,209.880005,210.830002,210.830002,0
2014-05-14,210.899994,213.470001,210.899994,211.839996,211.839996,0
2014-05-15,211.809998,211.809998,207.779999,209.009995,209.009995,0
2014-05-16,208.860001,208.860001,206.190002,207.250000,207.250000,0
2014-05-19,207.229996,208.539993,205.800003,207.050003,207.050003,0
2014-05-20,206.830002,207.330002,204.800003,205.919998,205.919998,0
2014-05-21,205.919998,206.259995,204.820007,206.250000,206.250000,0
2014-05-22,206.410004,207.919998,205.610001,205.740005,205.740005,0
2014-05-23,205.720001,206.259995,204.970001,205.250000,205.250000,0
2014-05-27,205.139999,205.139999,198.479996,198.830002,198.830002,0
2014-05-28,198.800003,198.800003,195.350006,196.339996,196.339996,0
2014-05-29,196.210007,199.360001,195.979996,198.050003,198.050003,0
2014-05-30,197.919998,199.119995,195.759995,199.110001,199.110001,0
2014-06-02,199.000000,199.529999,196.809998,197.690002,197.690002,0
2014-06-03,197.610001,198.029999,195.529999,197.740005,197.740005,0
2014-06-04,197.690002,199.270004,197.130005,198.339996,198.339996,0
2014-06-05,198.699997,201.949997,198.699997,200.820007,200.820007,0
2014-06-06,200.740005,200.740005,198.020004,200.550003,200.550003,0
2014-06-09,200.600006,201.250000,199.449997,199.529999,199.529999,0
2014-06-10,199.679993,201.770004,199.679993,201.740005,201.740005,0
2014-06-11,201.820007,203.160004,200.729996,202.759995,202.759995,0
2014-06-12,202.880005,205.380005,202.600006,204.809998,204.809998,0
2014-06-13,204.839996,206.589996,202.979996,206.289993,206.289993,0
2014-06-16,206.479996,207.050003,205.100006,205.520004,205.520004,0
2014-06-17,205.350006,207.000000,203.820007,206.710007,206.710007,0
2014-06-18,206.720001,211.589996,206.119995,211.570007,211.570007,0
2014-06-19,211.970001,218.339996,211.970001,217.899994,217.899994,0
2014-06-20,217.690002,218.559998,215.910004,217.779999,217.779999,0
2014-06-23,217.820007,222.990005,217.820007,222.839996,222.839996,0
2014-06-24,222.949997,224.570007,217.949997,218.270004,218.270004,0
2014-06-25,218.229996,220.710007,218.050003,219.470001,219.470001,0
2014-06-26,219.300003,220.729996,216.910004,220.729996,220.729996,0
2014-06-27,220.750000,222.300003,219.850006,221.649994,221.649994,0
2014-06-30,221.550003,225.210007,219.399994,224.960007,224.960007,0
2014-07-01,225.229996,227.429993,224.220001,224.339996,224.339996,0
2014-07-02,224.330002,228.839996,224.330002,227.830002,227.830002,0
2014-07-03,227.130005,228.619995,225.009995,228.360001,228.360001,0
2014-07-07,228.139999,228.139999,225.490005,226.529999,226.529999,0
2014-07-08,226.740005,229.529999,225.750000,229.190002,229.190002,0
2014-07-09,229.440002,234.309998,229.440002,233.440002,233.440002,0
2014-07-10,233.440002,237.539993,230.389999,230.729996,230.729996,0
2014-07-11,230.910004,235.110001,230.190002,234.850006,234.850006,0
2014-07-14,234.130005,234.130005,229.630005,230.940002,230.940002,0
2014-07-15,231.039993,232.740005,225.279999,225.779999,225.779999,0
2014-07-16,226.119995,231.050003,226.119995,230.029999,230.029999,0
2014-07-17,230.020004,233.470001,229.490005,233.029999,233.029999,0
2014-07-18,232.339996,232.470001,229.559998,232.380005,232.380005,0
2014-07-21,232.470001,233.229996,230.190002,232.570007,232.570007,0
2014-07-22,232.529999,232.910004,230.580002,231.020004,231.020004,0
2014-07-23,231.009995,232.419998,229.820007,230.009995,230.009995,0
2014-07-24,229.970001,229.970001,225.139999,225.960007,225.960007,0
2014-07-25,225.770004,230.779999,225.139999,230.679993,230.679993,0
2014-07-28,230.630005,232.059998,229.160004,232.009995,232.009995,0
2014-07-29,232.029999,232.889999,230.410004,230.630005,230.630005,0
2014-07-30,230.899994,230.899994,227.199997,229.139999,229.139999,0
2014-07-31,229.039993,229.039993,223.190002,223.580002,223.580002,0
2014-08-01,223.520004,226.460007,221.800003,223.919998,223.919998,0
2014-08-04,224.309998,225.339996,222.289993,224.270004,224.270004,0
2014-08-05,224.130005,225.160004,221.399994,224.580002,224.580002,0
2014-08-06,224.710007,228.929993,224.710007,227.229996,227.229996,0
2014-08-07,227.220001,227.220001,225.270004,226.630005,226.630005,0
2014-08-08,226.559998,229.389999,226.169998,227.699997,227.699997,0
2014-08-11,227.779999,230.130005,227.220001,229.550003,229.550003,0
2014-08-12,229.639999,233.229996,229.559998,232.130005,232.130005,0
2014-08-13,232.190002,233.050003,230.979996,231.570007,231.570007,0
2014-08-14,231.570007,232.139999,229.139999,230.110001,230.110001,0
2014-08-15,229.830002,229.830002,226.710007,228.460007,228.460007,0
2014-08-18,228.389999,229.440002,226.820007,229.380005,229.380005,0
2014-08-19,229.210007,229.800003,227.660004,227.899994,227.899994,0
2014-08-20,227.970001,230.350006,227.690002,228.889999,228.889999,0
2014-08-21,228.470001,228.470001,223.429993,224.880005,224.880005,0
2014-08-22,224.860001,224.860001,222.710007,223.529999,223.529999,0
2014-08-25,223.740005,223.740005,221.160004,221.520004,221.520004,0
2014-08-26,221.729996,224.779999,221.729996,224.449997,224.449997,0
2014-08-27,224.539993,225.419998,223.500000,224.229996,224.229996,0
2014-08-28,224.350006,226.169998,223.559998,225.509995,225.509995,0
2014-08-29,225.610001,228.190002,224.660004,227.869995,227.869995,0
2014-09-02,227.649994,227.649994,220.440002,220.460007,220.460007,0
2014-09-03,220.550003,221.649994,219.300003,219.500000,219.500000,0
2014-09-04,219.559998,220.889999,213.529999,214.149994,214.149994,0
2014-09-05,214.029999,214.520004,211.570007,214.100006,214.100006,0
2014-09-08,213.919998,213.919998,209.029999,209.800003,209.800003,0
2014-09-09,209.789993,211.339996,207.850006,210.779999,210.779999,0
2014-09-10,210.679993,210.679993,206.820007,207.960007,207.960007,0
2014-09-11,207.899994,209.610001,206.089996,209.270004,209.270004,0
2014-09-12,209.029999,209.029999,205.699997,206.550003,206.550003,0
2014-09-15,206.660004,207.699997,205.600006,206.839996,206.839996,0
2014-09-16,206.779999,210.020004,205.240005,208.470001,208.470001,0
2014-09-17,208.479996,208.479996,204.179993,204.630005,204.630005,0
2014-09-18,204.559998,204.559998,201.199997,202.020004,202.020004,0
2014-09-19,201.940002,201.940002,197.380005,198.639999,198.639999,0
2014-09-22,198.660004,198.660004,193.660004,193.960007,193.960007,0
2014-09-23,194.199997,196.729996,194.199997,195.789993,195.789993,0
2014-09-24,195.729996,196.820007,194.300003,194.820007,194.820007,0
2014-09-25,194.479996,194.850006,191.679993,194.000000,194.000000,0
2014-09-26,193.789993,193.789993,191.899994,192.889999,192.889999,0
2014-09-29,192.910004,193.160004,190.669998,190.679993,190.679993,0
2014-09-30,190.649994,190.869995,187.789993,188.610001,188.610001,0
2014-10-01,188.600006,190.820007,187.720001,187.899994,187.899994,0
2014-10-02,187.979996,189.470001,186.149994,189.330002,189.330002,0
2014-10-03,188.889999,188.889999,183.720001,184.110001,184.110001,0
2014-10-06,184.160004,187.369995,184.160004,186.830002,186.830002,0
2014-10-07,186.979996,187.410004,180.919998,181.100006,181.100006,0
2014-10-08,181.339996,191.800003,178.690002,190.929993,190.929993,0
2014-10-09,191.000000,191.000000,181.179993,184.169998,184.169998,0
2014-10-10,183.990005,187.039993,180.259995,180.720001,180.720001,0
2014-10-13,180.820007,187.750000,180.820007,182.860001,182.860001,0
2014-10-14,182.949997,187.449997,182.949997,184.210007,184.210007,0
2014-10-15,184.190002,185.970001,180.580002,182.320007,182.320007,0
2014-10-16,181.960007,185.789993,180.229996,183.330002,183.330002,0
2014-10-17,183.410004,184.000000,179.119995,179.139999,179.139999,0
2014-10-20,179.639999,182.750000,179.639999,182.419998,182.419998,0
2014-10-21,182.589996,186.070007,182.589996,183.649994,183.649994,0
2014-10-22,183.529999,183.529999,178.559998,178.589996,178.589996,0
2014-10-23,178.270004,179.929993,176.740005,178.869995,178.869995,0
2014-10-24,178.729996,179.190002,176.990005,178.080002,178.080002,0
2014-10-27,177.970001,177.970001,175.169998,175.199997,175.199997,0
